44.05 1 1.03372 1.52955
44.1 1 1.05863 1.548
44.15 1 1.08339 1.56568
44.2 1 1.10794 1.58255
44.25 1 1.13223 1.5986
44.3 1 1.15618 1.61379
44.35 1 1.17974 1.6281
44.4 1 1.20285 1.6415
44.45 1 1.22546 1.65397
44.5 1 1.2475 1.66549
44.55 1 1.26893 1.67604
44.6 1 1.28968 1.6856
44.65 1 1.30971 1.69416
44.7 1 1.32896 1.7017
44.75 1 1.34739 1.70821
44.8 1 1.36496 1.71368
44.85 1 1.38161 1.7181
44.9 1 1.39731 1.72146
44.95 1 1.41201 1.72376
45 1 1.42569 1.725
45.05 1 1.4383 1.72516
45.1 1 1.44981 1.72426
45.15 1 1.4602 1.72229
45.2 1 1.46945 1.71925
45.25 1 1.47751 1.71516
45.3 1 1.48439 1.71001
45.35 1 1.49005 1.70382
45.4 1 1.49449 1.6966
45.45 1 1.49769 1.68835
45.5 1 1.49965 1.6791
45.55 1 1.50036 1.66885
45.6 1 1.49982 1.65763
45.65 1 1.49803 1.64545
45.7 1 1.49499 1.63234
45.75 1 1.49072 1.61831
45.8 1 1.48522 1.60338
45.85 1 1.47851 1.5876
45.9 1 1.47061 1.57097
45.95 1 1.46152 1.55353
46 1 1.45128 1.53532
46.05 1 1.43992 1.51635
46.1 1 1.42745 1.49667
46.15 1 1.41392 1.47631
46.2 1 1.39935 1.4553
46.25 1 1.38378 1.43368
46.3 1 1.36726 1.4115
46.35 1 1.34982 1.38878
46.4 1 1.3315 1.36557
46.45 1 1.31235 1.34191
46.5 1 1.29242 1.31785
46.55 1 1.27177 1.29343
46.6 1 1.25043 1.2687
46.65 1 1.22846 1.24369
46.7 1 1.20593 1.21847
46.75 1 1.18288 1.19306
46.8 1 1.15938 1.16753
46.85 1 1.13547 1.14193
46.9 1 1.11123 1.11629
46.95 1 1.08671 1.09068
47 1 1.06197 1.06513
47.05 1 1.03708 1.03971
47.1 1 1.01209 1.01445
47.15 1 0.987074 0.989421
47.2 1 0.96209 0.96466
47.25 1 0.937201 0.94022
47.3 1 0.912469 0.91615
47.35 1 0.887956 0.8925
47.4 1 0.863723 0.869318
47.45 1 0.83983 0.846651
47.5 1 0.816338 0.824546
47.55 1 0.793305 0.803051
47.6 1 0.770788 0.782208
47.65 1 0.748844 0.762063
47.7 1 0.727528 0.742657
47.75 1 0.706893 0.724032
47.8 1 0.686991 0.706228
47.85 1 0.667871 0.689285
47.9 1 0.649581 0.673236
47.95 1 0.632166 0.658117
48 1 0.615671 0.643961
48.05 1 0.600137 0.630799
48.1 1 0.585602 0.618658
48.15 1 0.572103 0.607566
48.2 1 0.559674 0.597547
48.25 1 0.548345 0.588624
48.3 1 0.538145 0.580816
48.35 1 0.529099 0.57414
48.4 1 0.52123 0.56861
48.45 1 0.514556 0.56424
48.5 1 0.509097 0.561039
48.55 1 0.504866 0.559013
48.6 1 0.501872 0.558167
48.65 1 0.500123 0.558503
48.7 1 0.499623 0.560021
48.75 1 0.500374 0.562718
48.8 1 0.502374 0.566586
48.85 1 0.505617 0.571619
48.9 1 0.510094 0.577804
48.95 1 0.515798 0.585127
49 1 0.522712 0.593573
49.05 1 0.530819 0.603123
49.1 1 0.540099 0.613755
49.15 1 0.550529 0.625446
49.2 1 0.562081 0.638173
49.25 1 0.574728 0.651906
49.3 1 0.588438 0.666615
49.35 1 0.603175 0.682269
49.4 1 0.618906 0.698833
49.45 1 0.635589 0.716272
49.5 1 0.653183 0.734548
49.55 1 0.671645 0.753622
49.6 1 0.690927 0.773453
49.65 1 0.710981 0.794002
49.7 1 0.731757 0.815223
49.75 1 0.753204 0.837072
49.8 1 0.775267 0.859503
49.85 1 0.797893 0.88247
49.9 1 0.821024 0.905926
49.95 1 0.844602 0.929822
50 1 0.868569 0.954109
50.05 1 0.892865 0.978738
50.1 1 0.917428 1.00366
50.15 1 0.942197 1.02883
50.2 1 0.967111 1.05418
50.25 1 0.992107 1.07968
50.3 1 1.01712 1.10528
50.35 1 1.0421 1.13091
50.4 1 1.06696 1.15654
50.45 1 1.09167 1.18211
50.5 1 1.11614 1.20757
50.55 1 1.14032 1.23288
50.6 1 1.16415 1.25799
50.65 1 1.18757 1.28285
50.7 1 1.21052 1.30741
50.75 1 1.23295 1.33163
50.8 1 1.25479 1.35547
50.85 1 1.276 1.37888
50.9 1 1.29651 1.40181
50.95 1 1.31629 1.42423
51 1 1.33527 1.4461
51.05 1 1.35342 1.46738
51.1 1 1.37068 1.48803
51.15 1 1.38702 1.50801
51.2 1 1.40239 1.52728
51.25 1 1.41676 1.54583
51.3 1 1.43008 1.5636
51.35 1 1.44233 1.58058
51.4 1 1.45347 1.59674
51.45 1 1.46348 1.61203
51.5 1 1.47233 1.62645
51.55 1 1.48 1.63997
51.6 1 1.48647 1.65255
51.65 1 1.49172 1.66419
51.7 1 1.49575 1.67486
51.75 1 1.49853 1.68454
51.8 1 1.50007 1.69322
51.85 1 1.50036 1.70089
51.9 1 1.4994 1.70753
51.95 1 1.49719 1.71312
52 1 1.49374 1.71767
52.05 1 1.48906 1.72116
52.1 1 1.48315 1.72359
52.15 1 1.47604 1.72496
52.2 1 1.46773 1.72525
52.25 1 1.45825 1.72448
52.3 1 1.44763 1.72264
52.35 1 1.4359 1.71973
52.4 1 1.42307 1.71577
52.45 1 1.40918 1.71075
52.5 1 1.39427 1.70468
52.55 1 1.37838 1.69758
52.6 1 1.36154 1.68946
52.65 1 1.3438 1.68033
52.7 1 1.32519 1.6702
52.75 1 1.30578 1.6591
52.8 1 1.2856 1.64703
52.85 1 1.2647 1.63403
52.9 1 1.24315 1.62011
52.95 1 1.22099 1.60529
53 1 1.19827 1.58961
53.05 1 1.17506 1.57308
53.1 1 1.15141 1.55574
53.15 1 1.12738 1.53762
53.2 1 1.10304 1.51874
53.25 1 1.07843 1.49914
53.3 1 1.05363 1.47886
53.35 1 1.0287 1.45793
53.4 1 1.0037 1.43638
53.45 1 0.978682 1.41426
53.5 1 0.953721 1.3916
53.55 1 0.928875 1.36845
53.6 1 0.904207 1.34484
53.65 1 0.879779 1.32083
53.7 1 0.85565 1.29645
53.75 1 0.831883 1.27174
53.8 1 0.808536 1.24677
53.85 1 0.785667 1.22156
53.9 1 0.763334 1.19618
53.95 1 0.741593 1.17066
54 1 0.720497 1.14505
54.05 1 0.7001 1.11942
54.1 1 0.680453 1.09379
54.15 1 0.661604 1.06823
54.2 1 0.643601 1.04279
54.25 1 0.626489 1.01751
54.3 1 0.61031 0.992448
54.35 1 0.595105 0.967649
54.4 1 0.580912 0.943165
54.45 1 0.567767 0.919046
54.5 1 0.555702 0.89534
54.55 1 0.544748 0.872096
54.6 1 0.534931 0.849361
54.65 1 0.526277 0.827184
54.7 1 0.518807 0.805609
54.75 1 0.512539 0.784682
54.8 1 0.507489 0.764448
54.85 1 0.50367 0.744949
54.9 1 0.501093 0.726226
54.95 1 0.499763 0.708319
55 1 0.499683 0.691266
55.05 1 0.500854 0.675105
55.1 1 0.503272 0.659869
55.15 1 0.506931 0.645592
55.2 1 0.511823 0.632305
55.25 1 0.517934 0.620037
55.3 1 0.52525 0.608816
55.35 1 0.533754 0.598665
55.4 1 0.543423 0.589606
55.45 1 0.554233 0.58166
55.5 1 0.566158 0.574845
55.55 1 0.579167 0.569174
55.6 1 0.593228 0.564661
55.65 1 0.608305 0.561316
55.7 1 0.62436 0.559146
55.75 1 0.641354 0.558156
55.8 1 0.659246 0.558349
55.85 1 0.67799 0.559724
55.9 1 0.697539 0.562278
55.95 1 0.717844 0.566005
56 1 0.738853 0.570896
56.05 1 0.760516 0.576941
56.1 1 0.782777 0.584126
56.15 1 0.80558 0.592436
56.2 1 0.828869 0.601854
56.25 1 0.852587 0.612357
56.3 1 0.876673 0.623923
56.35 1 0.901068 0.636526
56.4 1 0.92571 0.650139
56.45 1 0.950538 0.664732
56.5 1 0.975489 0.680274
56.55 1 1.0005 0.696729
56.6 1 1.02551 0.714064
56.65 1 1.05046 0.732242
56.7 1 1.07528 0.751223
56.75 1 1.09991 0.770968
56.8 1 1.1243 0.791433
56.85 1 1.14837 0.812576
56.9 1 1.17207 0.834353
56.95 1 1.19535 0.856718
57 1 1.21813 0.879624
57.05 1 1.24037 0.903024
57.1 1 1.26201 0.926871
57.15 1 1.28299 0.951115
57.2 1 1.30327 0.975709
57.25 1 1.32278 1.0006
57.3 1 1.34149 1.02574
57.35 1 1.35935 1.05108
57.4 1 1.37631 1.07657
57.45 1 1.39233 1.10215
57.5 1 1.40737 1.12779
57.55 1 1.42139 1.15342
57.6 1 1.43436 1.179
57.65 1 1.44624 1.20448
57.7 1 1.457 1.22982
57.75 1 1.46663 1.25496
57.8 1 1.47508 1.27985
57.85 1 1.48235 1.30445
57.9 1 1.48842 1.32872
57.95 1 1.49326 1.35261
58 1 1.49687 1.37607
58.05 1 1.49924 1.39907
58.1 1 1.50036 1.42156
58.15 1 1.50024 1.4435
58.2 1 1.49885 1.46485
58.25 1 1.49623 1.48558
58.3 1 1.49236 1.50564
58.35 1 1.48726 1.52501
58.4 1 1.48095 1.54365
58.45 1 1.47343 1.56152
58.5 1 1.46473 1.5786
58.55 1 1.45487 1.59486
58.6 1 1.44387 1.61026
58.65 1 1.43176 1.62479
58.7 1 1.41857 1.63842
58.75 1 1.40433 1.65112
58.8 1 1.38909 1.66287
58.85 1 1.37287 1.67366
58.9 1 1.35572 1.68347
58.95 1 1.33768 1.69227
59 1 1.3188 1.70006
59.05 1 1.29912 1.70683
59.1 1 1.27869 1.71255
59.15 1 1.25757 1.71723
59.2 1 1.2358 1.72085
59.25 1 1.21344 1.72341
59.3 1 1.19055 1.7249
59.35 1 1.16719 1.72533
59.4 1 1.1434 1.72468
59.45 1 1.11926 1.72297
59.5 1 1.09482 1.7202
59.55 1 1.07014 1.71636
59.6 1 1.04528 1.71147
59.65 1 1.02032 1.70553
59.7 1 0.9953 1.69856
59.75 1 0.970293 1.69056
59.8 1 0.945361 1.68155
59.85 1 0.920566 1.67154
59.9 1 0.895969 1.66055
59.95 1 0.871632 1.6486
60 1 0.847617 1.63571
60.05 1 0.823981 1.6219
60.1 1 0.800786 1.60719
60.15 1 0.778089 1.59161
60.2 1 0.755946 1.57518
60.25 1 0.734413 1.55794
60.3 1 0.713545 1.53991
60.35 1 0.693392 1.52112
60.4 1 0.674005 1.5016
60.45 1 0.655433 1.4814
60.5 1 0.637722 1.46054
60.55 1 0.620917 1.43907
60.6 1 0.605059 1.41701
60.65 1 0.590188 1.39442
60.7 1 0.576342 1.37132
60.75 1 0.563555 1.34776
60.8 1 0.551858 1.32379
60.85 1 0.541282 1.29945
60.9 1 0.531852 1.27479
60.95 1 0.523592 1.24984
61 1 0.516522 1.22466
61.05 1 0.510661 1.19929
61.1 1 0.506023 1.17378
61.15 1 0.502621 1.14818
61.2 1 0.500461 1.12254
61.25 1 0.49955 1.09691
61.3 1 0.49989 1.07134
61.35 1 0.50148 1.04588
61.4 1 0.504315 1.02058
61.45 1 0.508389 0.995482
61.5 1 0.513691 0.970646
61.55 1 0.520211 0.946119
61.6 1 0.527929 0.92195
61.65 1 0.536827 0.898189
61.7 1 0.546883 0.874883
61.75 1 0.558072 0.852081
61.8 1 0.570365 0.829832
61.85 1 0.583731 0.808179
61.9 1 0.598138 0.787169
61.95 1 0.613548 0.766847
62 1 0.629926 0.747254
62.05 1 0.647229 0.728432
62.1 1 0.665414 0.710421
62.15 1 0.684435 0.693261
62.2 1 0.704245 0.676987
62.25 1 0.724793 0.661634
62.3 1 0.74603 0.647238
62.35 1 0.7679 0.633828
62.4 1 0.790351 0.621434
62.45 1 0.813327 0.610083
62.5 1 0.83677 0.599799
62.55 1 0.86062 0.590605
62.6 1 0.884819 0.582521
62.65 1 0.909306 0.575565
62.7 1 0.934019 0.569754
62.75 1 0.958897 0.565099
62.8 1 0.983878 0.561611
